transaction_id,customer_id,amount,currency,timestamp,timezone,status,product_category
TXN-04702,CUST-8467,127.11,GBP,2024-02-13T17:13:22Z,Europe/Paris,failed,home
TXN-04703,CUST-5788,333.14,AUD,18-Feb-2024 01:51,Europe/Paris,failed,books
TXN-04704,CUST-9281,286.65,JPY,08-Feb-2024 09:50,Asia/Tokyo,failed,sports
TXN-04705,CUST-1904,273.59,USD,2024-01-12 04:00:01,Europe/London,pending,toys
TXN-04706,CUST-2462,259.25,USD,2024-01-19T12:12:23,Australia/Sydney,failed,toys
TXN-04707,CUST-3837,896.03,GBP,24-Jan-2024 01:39,America/Los_Angeles,failed,sports
TXN-04708,CUST-3038,164.66,USD,2024-02-04 10:07:03,Asia/Tokyo,failed,home
TXN-04709,CUST-5260,335.31,EUR,02/03/24 02:03 PM,Australia/Sydney,pending,sports
TXN-04710,CUST-9274,595.57,AUD,02/24/24 12:53 AM,America/New_York,failed,home
TXN-04711,CUST-1738,190.76,JPY,2024-02-09 08:37:48,America/Los_Angeles,pending,sports
TXN-04712,CUST-3889,92.97,GBP,08-Feb-2024 21:53,America/New_York,failed,books
TXN-04713,CUST-7157,812.3,CAD,03/29/24 03:39 PM,,pending,clothing
TXN-04714,CUST-5543,67.57,AUD,02/16/24 10:33 AM,UTC,failed,beauty
TXN-04715,CUST-4101,238.34,JPY,2024-03-23 19:48:40,Asia/Tokyo,pending,beauty
TXN-04716,CUST-6690,383.3,EUR,01-Jan-2024 10:18,Europe/London,pending,toys
TXN-04717,CUST-3189,275.14,EUR,2024-03-28T14:38:08Z,UTC,pending,home
TXN-04718,CUST-8039,619.6,GBP,2024-03-19T13:48:04Z,Europe/London,failed,beauty
TXN-04719,CUST-1889,284.44,USD,2024-01-23T14:36:50,Asia/Tokyo,pending,home
TXN-04720,CUST-6618,418.34,CAD,2024-01-03T19:44:03Z,,failed,clothing
TXN-04721,CUST-1032,933.23,JPY,2024-03-18 04:46:04,America/Los_Angeles,failed,sports
TXN-04722,CUST-7256,296.51,USD,2024-03-10 12:37:06,Europe/Paris,failed,sports
TXN-04723,CUST-4174,871.75,AUD,2024-02-09T20:57:16,Europe/Paris,failed,books
TXN-04724,CUST-1962,952.64,JPY,2024-02-10T18:46:11Z,UTC,pending,clothing
TXN-04725,CUST-6093,568.27,USD,2024-02-09T20:44:43Z,Australia/Sydney,completed,clothing
TXN-04726,CUST-5591,377.3,GBP,2024-01-27 14:39:57,UTC,failed,books
TXN-04727,CUST-6402,228.84,JPY,2024-02-08T23:41:28,Asia/Tokyo,failed,sports
TXN-04728,CUST-1912,552.13,JPY,03-Mar-2024 14:04,Europe/London,completed,books
TXN-04729,CUST-3807,366.22,GBP,2024-02-26T05:53:29,Europe/London,completed,books
TXN-04730,CUST-6729,819.21,AUD,02/22/24 01:24 AM,America/New_York,pending,sports
TXN-04731,CUST-4999,159.62,CAD,2024-03-09 12:22:31,Asia/Tokyo,completed,electronics
TXN-04732,CUST-9107,964.51,EUR,03/03/24 04:03 AM,,failed,electronics
TXN-04733,CUST-5273,537.17,GBP,2024-02-08T17:34:49,Europe/Paris,completed,clothing
TXN-04734,CUST-1667,341.6,CAD,2024-03-25 02:28:40,America/New_York,completed,electronics
TXN-04735,CUST-7624,159.39,GBP,2024-03-26T06:11:24,,pending,toys
TXN-04736,CUST-3349,952.93,CAD,2024-01-31T23:51:53,,completed,toys
TXN-04737,CUST-7648,328.77,GBP,10-Feb-2024 01:58,Australia/Sydney,pending,home
TXN-04738,CUST-7088,847.09,JPY,02/23/24 02:54 AM,America/Los_Angeles,pending,books
TXN-04739,CUST-2997,115.44,GBP,2024-02-24T17:23:49,Asia/Tokyo,pending,sports
TXN-04740,CUST-7369,411.56,GBP,01/02/24 04:59 PM,Asia/Tokyo,completed,clothing
TXN-04741,CUST-4281,998.43,JPY,2024-01-04T05:59:53,America/New_York,pending,sports
TXN-04742,CUST-5386,525.32,CAD,21-Mar-2024 23:42,Asia/Tokyo,completed,toys
TXN-04743,CUST-1952,917.95,AUD,2024-03-06T20:27:44Z,UTC,failed,sports
TXN-04744,CUST-7605,118.56,EUR,02/22/24 03:24 PM,Europe/Paris,completed,clothing
TXN-04745,CUST-1078,413.08,CAD,2024-03-18T10:07:04Z,America/New_York,pending,books
TXN-04746,CUST-3223,384.76,AUD,2024-03-02 02:22:27,America/New_York,pending,books
TXN-04747,CUST-8681,378.49,CAD,2024-03-27T05:01:37Z,Asia/Tokyo,completed,electronics
TXN-04748,CUST-3572,7.32,GBP,2024-01-17T22:21:38,UTC,pending,beauty
TXN-04749,CUST-4551,149.45,CAD,07-Feb-2024 08:42,America/Los_Angeles,completed,sports
TXN-04750,CUST-8438,483.14,CAD,17-Jan-2024 00:29,Asia/Tokyo,failed,beauty
TXN-04751,CUST-3206,598.17,AUD,2024-03-03T11:11:50,Australia/Sydney,failed,home
TXN-04752,CUST-7350,255.56,GBP,2024-01-28T01:15:50,Europe/Paris,completed,clothing
TXN-04753,CUST-8063,379.31,EUR,18-Mar-2024 09:20,UTC,failed,clothing
TXN-04754,CUST-1729,244.24,AUD,01/20/24 11:12 PM,Europe/London,completed,home
TXN-04755,CUST-2766,988.38,USD,2024-02-20 14:19:59,Australia/Sydney,failed,books
TXN-04756,CUST-1223,797.71,USD,2024-01-30T23:54:47Z,Asia/Tokyo,failed,sports
TXN-04757,CUST-2957,574.19,GBP,03/28/24 06:39 AM,UTC,completed,electronics
TXN-04758,CUST-7378,246.97,EUR,03/18/24 01:54 PM,America/Los_Angeles,completed,clothing
TXN-04759,CUST-3128,311.86,AUD,03-Mar-2024 22:36,America/New_York,pending,electronics
TXN-04760,CUST-8147,460.19,AUD,2024-03-15T04:22:40Z,Europe/Paris,failed,books
TXN-04761,CUST-2367,935.54,GBP,01/25/24 03:11 PM,,pending,beauty
TXN-04762,CUST-6531,25.12,EUR,01/21/24 09:05 PM,,failed,toys
TXN-04763,CUST-1798,146.36,AUD,2024-01-11T23:06:52Z,Europe/Paris,failed,sports
TXN-04764,CUST-6123,432.67,JPY,19-Jan-2024 06:11,Asia/Tokyo,failed,sports
TXN-04765,CUST-9976,867.55,CAD,2024-01-20 03:13:41,Australia/Sydney,completed,toys
TXN-04766,CUST-9610,9.02,EUR,2024-01-31T02:30:16Z,,failed,electronics
TXN-04767,CUST-1211,786.43,JPY,2024-03-08T19:54:49Z,Australia/Sydney,failed,sports
TXN-04768,CUST-9791,991.03,USD,2024-03-13 12:50:19,America/Los_Angeles,pending,electronics
TXN-04769,CUST-6401,542.7,EUR,01/22/24 04:17 AM,Australia/Sydney,completed,beauty
TXN-04770,CUST-9013,271.82,JPY,2024-02-09T18:36:13,America/Los_Angeles,completed,beauty
TXN-04771,CUST-5193,526.32,JPY,2024-02-20 09:07:58,America/New_York,failed,clothing
TXN-04772,CUST-8816,921.43,GBP,13-Mar-2024 23:03,Asia/Tokyo,pending,toys
TXN-04773,CUST-6391,691.29,USD,2024-02-25T17:47:58,UTC,failed,toys
TXN-04774,CUST-2657,389.47,JPY,02-Mar-2024 15:25,Europe/London,completed,clothing
TXN-04775,CUST-3547,720.75,AUD,2024-03-19 00:10:31,Europe/Paris,pending,toys
TXN-04776,CUST-2324,40.78,JPY,22-Mar-2024 02:15,Australia/Sydney,pending,home
TXN-04777,CUST-4496,461.35,GBP,28-Jan-2024 11:54,Europe/Paris,completed,home
TXN-04778,CUST-9624,12.9,AUD,03/26/24 02:41 PM,Asia/Tokyo,completed,books
TXN-04779,CUST-3468,175.89,JPY,02/05/24 12:27 PM,Europe/London,completed,electronics
TXN-04780,CUST-3336,917.02,USD,02/15/24 10:37 AM,Europe/London,failed,sports
TXN-04781,CUST-7212,791.36,AUD,2024-03-10 14:15:09,Australia/Sydney,pending,beauty
TXN-04782,CUST-7010,30.59,AUD,2024-01-17 07:41:44,America/New_York,completed,clothing
TXN-04783,CUST-2947,820.16,AUD,2024-03-25T08:37:07Z,Europe/London,pending,clothing
TXN-04784,CUST-4199,317.01,EUR,02/02/24 01:16 AM,Australia/Sydney,pending,electronics
TXN-04785,CUST-2665,554.01,JPY,2024-03-27T21:21:29Z,Europe/London,pending,beauty
TXN-04786,CUST-3701,356.71,EUR,2024-02-27 12:05:55,America/New_York,pending,sports
TXN-04787,CUST-1870,516.85,CAD,2024-02-02T05:47:51Z,Europe/Paris,pending,beauty
TXN-04788,CUST-7269,699.84,EUR,06-Mar-2024 23:39,America/New_York,pending,beauty
TXN-04789,CUST-2441,701.3,EUR,2024-03-25T06:13:30Z,America/New_York,completed,clothing
TXN-04790,CUST-9925,179.68,JPY,2024-02-12T12:52:29,America/Los_Angeles,completed,books
TXN-04791,CUST-4039,46.33,JPY,01/28/24 08:06 AM,Europe/London,completed,sports
TXN-04792,CUST-7109,852.14,EUR,2024-01-28 08:06:05,Australia/Sydney,failed,books
TXN-04793,CUST-5336,338.78,GBP,11-Feb-2024 15:58,,failed,electronics
TXN-04794,CUST-8812,951.3,JPY,22-Feb-2024 08:15,America/New_York,completed,toys
TXN-04795,CUST-6517,614.91,EUR,2024-02-26T18:02:21,America/Los_Angeles,failed,clothing
TXN-04796,CUST-6902,641.65,EUR,2024-02-09T19:27:50Z,Europe/Paris,completed,sports
TXN-04797,CUST-9637,430.84,AUD,20-Jan-2024 03:50,America/New_York,pending,beauty
TXN-04798,CUST-2817,868.07,USD,2024-03-08 13:30:15,Europe/London,pending,clothing
TXN-04799,CUST-8026,839.83,USD,03/06/24 03:54 AM,America/Los_Angeles,pending,electronics
TXN-04800,CUST-6274,879.97,USD,2024-01-27T17:19:46,Australia/Sydney,completed,beauty
TXN-04801,CUST-2671,902.5,USD,2024-03-11 08:10:22,America/Los_Angeles,pending,clothing
TXN-04802,CUST-1456,496.78,GBP,2024-03-30T02:53:26Z,America/Los_Angeles,completed,home
TXN-04803,CUST-1111,461.37,USD,02/21/24 03:08 PM,Europe/London,failed,beauty
TXN-04804,CUST-6552,210.39,EUR,2024-02-16 13:56:58,UTC,completed,sports
TXN-04805,CUST-1969,740.23,JPY,04-Feb-2024 04:14,Europe/London,pending,clothing
TXN-04806,CUST-8344,786.39,GBP,2024-03-12 22:34:46,,pending,sports
TXN-04807,CUST-7739,651.0,GBP,2024-03-12 22:34:51,,failed,toys
TXN-04808,CUST-5554,550.95,CAD,2024-01-27T03:44:03Z,America/New_York,failed,toys
TXN-04809,CUST-2356,656.14,CAD,2024-02-01T03:38:08,America/New_York,failed,sports
TXN-04810,CUST-9112,440.89,EUR,06-Jan-2024 19:34,UTC,failed,books
TXN-04811,CUST-6467,166.83,EUR,02/11/24 12:55 PM,America/New_York,completed,beauty
TXN-04812,CUST-7961,569.05,JPY,20-Jan-2024 17:08,Europe/London,pending,beauty
TXN-04813,CUST-4140,648.59,JPY,2024-01-09T17:32:42Z,America/New_York,failed,books
TXN-04814,CUST-7082,526.92,EUR,2024-03-30 16:06:02,Europe/London,pending,home
TXN-04815,CUST-6571,800.55,JPY,03/04/24 01:49 AM,UTC,failed,electronics
TXN-04816,CUST-8908,126.19,JPY,01/07/24 07:57 AM,Europe/London,completed,beauty
TXN-04817,CUST-8453,361.89,AUD,28-Jan-2024 11:46,America/New_York,failed,clothing
TXN-04818,CUST-8692,226.35,EUR,2024-02-17T10:37:04,,pending,electronics
TXN-04819,CUST-2030,765.74,JPY,2024-01-08T08:39:06Z,Europe/London,failed,home
TXN-04820,CUST-8802,754.18,EUR,2024-02-09T21:24:20,Australia/Sydney,pending,clothing
TXN-04821,CUST-7541,375.1,JPY,14-Mar-2024 07:15,Europe/London,completed,home
TXN-04822,CUST-6189,939.98,GBP,03/05/24 04:52 PM,Europe/London,pending,beauty
TXN-04823,CUST-1022,644.48,EUR,2024-03-24T04:18:31Z,Asia/Tokyo,failed,clothing
TXN-04824,CUST-3606,324.81,AUD,17-Mar-2024 14:45,,pending,sports
TXN-04825,CUST-3709,997.47,CAD,2024-01-16 07:38:48,Asia/Tokyo,completed,beauty
TXN-04826,CUST-9818,243.3,USD,28-Feb-2024 23:45,Asia/Tokyo,completed,books
TXN-04827,CUST-5345,944.82,USD,2024-02-06 00:47:39,UTC,completed,clothing
TXN-04828,CUST-7062,80.38,JPY,2024-02-15T10:14:02Z,Australia/Sydney,pending,books
TXN-04829,CUST-6650,688.79,EUR,27-Mar-2024 08:13,UTC,completed,home
TXN-04830,CUST-1377,575.2,USD,02/21/24 05:25 AM,,failed,clothing
TXN-04831,CUST-7642,971.99,EUR,2024-02-28T21:47:03,,pending,books
TXN-04832,CUST-8217,566.3,EUR,14-Mar-2024 04:08,UTC,pending,books
TXN-04833,CUST-1052,809.01,CAD,2024-03-11T13:11:16,,pending,sports
TXN-04834,CUST-4352,65.3,AUD,19-Jan-2024 16:37,Asia/Tokyo,pending,clothing
TXN-04835,CUST-2013,187.83,CAD,2024-01-22T03:04:25,Asia/Tokyo,pending,electronics
TXN-04836,CUST-8580,873.7,CAD,2024-01-23T19:33:56,,completed,toys
TXN-04837,CUST-9382,195.08,USD,2024-02-21 19:16:42,America/Los_Angeles,completed,sports
TXN-04838,CUST-3193,300.25,GBP,2024-03-13 23:33:34,Australia/Sydney,failed,toys
TXN-04839,CUST-2222,632.9,CAD,03/12/24 10:06 PM,Europe/London,pending,home
TXN-04840,CUST-1196,485.02,JPY,2024-03-09 00:32:32,,completed,clothing
TXN-04841,CUST-8340,450.3,GBP,2024-03-29 04:03:21,America/Los_Angeles,completed,sports
TXN-04842,CUST-5802,370.67,AUD,22-Jan-2024 15:20,Australia/Sydney,completed,clothing
TXN-04843,CUST-1766,492.01,JPY,2024-02-10T05:36:25Z,Asia/Tokyo,pending,toys
TXN-04844,CUST-6047,451.6,CAD,03/06/24 12:45 AM,Europe/London,completed,toys
TXN-04845,CUST-5896,463.34,AUD,26-Mar-2024 18:37,Australia/Sydney,completed,clothing
TXN-04846,CUST-1303,670.52,GBP,03/04/24 04:24 AM,Australia/Sydney,pending,books
TXN-04847,CUST-8532,306.24,AUD,02/13/24 01:03 PM,Australia/Sydney,completed,home
TXN-04848,CUST-1057,378.65,EUR,06-Mar-2024 14:21,America/New_York,pending,beauty
TXN-04849,CUST-8523,822.43,AUD,09-Jan-2024 09:19,America/New_York,pending,electronics
TXN-04850,CUST-2329,275.68,JPY,2024-03-01T17:02:54Z,Europe/Paris,failed,electronics
TXN-04851,CUST-6217,952.33,USD,2024-03-29 03:30:26,Europe/Paris,completed,home
TXN-04852,CUST-6751,226.98,JPY,01/04/24 11:03 AM,Europe/Paris,failed,toys
TXN-04853,CUST-6268,318.39,EUR,2024-01-29T21:54:44Z,Asia/Tokyo,failed,sports
TXN-04854,CUST-2210,799.35,JPY,03-Feb-2024 10:41,,pending,books
TXN-04855,CUST-2162,188.88,EUR,2024-02-24 23:06:58,,completed,toys
TXN-04856,CUST-6263,188.31,JPY,2024-01-22 09:32:38,Europe/London,completed,books
TXN-04857,CUST-7983,502.28,AUD,2024-01-06T23:52:17,Europe/London,completed,beauty
TXN-04858,CUST-5924,129.64,JPY,01/15/24 04:38 AM,America/New_York,pending,sports
TXN-04859,CUST-3652,662.8,JPY,2024-02-27T16:39:49,Australia/Sydney,pending,sports
TXN-04860,CUST-3831,766.6,JPY,25-Jan-2024 02:30,Australia/Sydney,completed,toys
TXN-04861,CUST-3934,797.0,USD,03/28/24 10:30 PM,Europe/London,failed,toys
TXN-04862,CUST-9280,721.49,GBP,01/15/24 11:23 AM,Asia/Tokyo,pending,beauty
TXN-04863,CUST-3022,440.81,USD,06-Jan-2024 15:00,Australia/Sydney,pending,toys
TXN-04864,CUST-2300,218.09,AUD,2024-03-17T19:54:01,UTC,pending,clothing
TXN-04865,CUST-2005,680.58,AUD,2024-02-01T20:22:55Z,America/New_York,failed,sports
TXN-04866,CUST-4672,286.86,AUD,02/05/24 05:34 AM,Europe/London,pending,toys
TXN-04867,CUST-8457,171.82,AUD,2024-02-16T02:14:10Z,America/Los_Angeles,pending,sports
TXN-04868,CUST-4236,982.89,USD,2024-03-20T09:38:35Z,Europe/Paris,failed,home
TXN-04869,CUST-6768,162.01,JPY,2024-01-09T18:19:08Z,Australia/Sydney,failed,sports
TXN-04870,CUST-1267,748.9,USD,25-Jan-2024 19:13,,completed,home
TXN-04871,CUST-8899,183.6,AUD,26-Feb-2024 06:11,Australia/Sydney,pending,toys
TXN-04872,CUST-4955,9.44,JPY,2024-03-28 02:26:10,America/New_York,pending,electronics
TXN-04873,CUST-4127,815.17,USD,08-Jan-2024 13:18,,pending,sports
TXN-04874,CUST-2148,149.7,EUR,2024-02-29T10:32:01Z,Australia/Sydney,completed,sports
TXN-04875,CUST-2176,724.4,JPY,2024-03-26T15:39:37Z,Asia/Tokyo,pending,beauty
TXN-04876,CUST-1324,244.77,CAD,2024-01-14 00:38:05,Australia/Sydney,pending,clothing
TXN-04877,CUST-3549,789.57,GBP,2024-02-28T17:59:23,America/Los_Angeles,completed,beauty
TXN-04878,CUST-5712,69.73,EUR,2024-03-07T17:52:24Z,Europe/Paris,failed,books
TXN-04879,CUST-6621,263.56,GBP,2024-01-11 23:03:51,Asia/Tokyo,completed,toys
TXN-04880,CUST-7858,348.4,USD,2024-02-29 23:51:08,Europe/London,completed,home
TXN-04881,CUST-8170,282.27,CAD,03/22/24 10:32 PM,Europe/London,completed,clothing
TXN-04882,CUST-4189,721.84,USD,02/09/24 04:39 AM,Europe/Paris,failed,home
TXN-04883,CUST-3554,190.0,JPY,02/22/24 12:03 AM,America/Los_Angeles,pending,home
TXN-04884,CUST-7294,390.06,USD,2024-03-01 07:49:05,America/New_York,completed,clothing
TXN-04885,CUST-5697,424.21,CAD,2024-01-06 22:45:58,UTC,failed,clothing
TXN-04886,CUST-7698,708.7,GBP,19-Jan-2024 08:31,America/New_York,failed,home
TXN-04887,CUST-6638,828.95,CAD,2024-03-22T05:15:34,America/New_York,failed,books
TXN-04888,CUST-3065,737.97,EUR,2024-03-22 05:15:35,Australia/Sydney,pending,books
TXN-04889,CUST-9565,143.6,USD,2024-03-02 22:00:08,UTC,pending,toys
TXN-04890,CUST-9337,353.85,USD,2024-03-23 11:44:20,America/New_York,failed,beauty
TXN-04891,CUST-2140,95.39,CAD,02/25/24 09:28 AM,UTC,completed,home
TXN-04892,CUST-3708,138.07,USD,11-Mar-2024 00:37,Europe/Paris,failed,beauty
TXN-04893,CUST-7430,549.99,USD,02-Mar-2024 12:03,Asia/Tokyo,completed,home
TXN-04894,CUST-8308,862.3,GBP,2024-01-26T02:42:53,Europe/Paris,completed,beauty
TXN-04895,CUST-4776,311.5,AUD,29-Feb-2024 22:22,Australia/Sydney,pending,beauty
TXN-04896,CUST-7917,186.58,AUD,2024-01-27T06:01:01,America/New_York,failed,sports
TXN-04897,CUST-6110,840.15,EUR,11-Mar-2024 10:18,Europe/Paris,failed,sports
TXN-04898,CUST-8581,6.28,AUD,2024-01-16T20:22:48Z,Europe/London,failed,home
TXN-04899,CUST-7575,7.35,GBP,2024-03-12T04:37:01,America/Los_Angeles,failed,clothing
TXN-04900,CUST-2255,849.17,EUR,03/19/24 01:49 AM,Europe/Paris,pending,beauty
TXN-04901,CUST-9487,965.69,EUR,2024-02-08T01:10:49Z,UTC,pending,beauty
TXN-04902,CUST-4983,219.29,JPY,03-Mar-2024 02:53,,completed,toys
TXN-04903,CUST-5427,686.43,USD,03/15/24 07:56 PM,,failed,electronics
TXN-04904,CUST-4097,83.39,EUR,02/25/24 09:54 AM,Asia/Tokyo,failed,books
TXN-04905,CUST-9167,337.67,EUR,03-Jan-2024 06:07,,failed,electronics
TXN-04906,CUST-3699,328.14,JPY,23-Jan-2024 09:48,Europe/Paris,completed,beauty
TXN-04907,CUST-5978,669.84,GBP,2024-01-25T20:00:57,Australia/Sydney,failed,home
TXN-04908,CUST-3979,638.04,JPY,2024-02-21T08:39:40,Europe/Paris,failed,home
TXN-04909,CUST-3153,749.26,JPY,08-Mar-2024 11:01,Australia/Sydney,pending,clothing
TXN-04910,CUST-8042,985.79,AUD,09-Feb-2024 08:53,Europe/Paris,completed,clothing
TXN-04911,CUST-2812,352.13,EUR,24-Mar-2024 18:17,,failed,books
TXN-04912,CUST-8917,724.29,CAD,28-Feb-2024 02:44,America/Los_Angeles,failed,books
TXN-04913,CUST-8568,399.63,GBP,2024-01-14T23:50:19Z,America/New_York,completed,toys
TXN-04914,CUST-7554,335.17,GBP,26-Mar-2024 13:30,,pending,toys
TXN-04915,CUST-8638,371.92,EUR,2024-02-21T02:55:21Z,America/New_York,failed,toys
TXN-04916,CUST-8342,786.43,JPY,03/02/24 06:14 AM,Europe/Paris,completed,beauty
TXN-04917,CUST-3828,102.24,CAD,2024-03-21T11:10:08Z,Europe/Paris,pending,beauty
TXN-04918,CUST-8874,495.11,GBP,2024-03-06 14:02:39,Australia/Sydney,completed,home
TXN-04919,CUST-7050,973.42,AUD,01/20/24 09:08 AM,Australia/Sydney,pending,toys
TXN-04920,CUST-4019,804.23,GBP,2024-01-24T04:11:53Z,Europe/London,pending,electronics
TXN-04921,CUST-4326,575.95,EUR,2024-01-09T22:50:53,UTC,pending,electronics
TXN-04922,CUST-1967,416.66,JPY,13-Jan-2024 16:26,UTC,completed,toys
TXN-04923,CUST-8476,851.81,JPY,2024-02-25T08:51:30Z,America/Los_Angeles,pending,home
TXN-04924,CUST-2225,583.29,JPY,01/30/24 02:04 AM,Europe/Paris,failed,sports
TXN-04925,CUST-2688,671.93,GBP,2024-03-12T22:09:33,America/Los_Angeles,failed,beauty
TXN-04926,CUST-3981,147.06,EUR,02/19/24 11:22 AM,America/Los_Angeles,completed,toys
TXN-04927,CUST-1347,855.48,EUR,2024-01-19 17:27:24,Europe/Paris,completed,clothing
TXN-04928,CUST-2696,730.52,JPY,2024-03-16T18:46:41,Europe/London,completed,electronics
TXN-04929,CUST-1884,62.15,AUD,2024-03-07T03:28:04,Asia/Tokyo,failed,sports
TXN-04930,CUST-4038,637.95,JPY,2024-01-28 06:16:30,America/New_York,pending,sports
TXN-04931,CUST-8438,901.97,EUR,2024-01-18 23:12:38,Asia/Tokyo,pending,books
TXN-04932,CUST-6594,633.06,USD,2024-01-21 12:47:18,Europe/Paris,pending,toys
TXN-04933,CUST-9888,545.7,JPY,2024-01-16 06:46:47,Europe/London,completed,sports
TXN-04934,CUST-4694,977.08,JPY,01/28/24 07:06 AM,UTC,completed,sports
TXN-04935,CUST-5085,258.3,USD,2024-02-08T19:02:55Z,America/Los_Angeles,completed,books
TXN-04936,CUST-2457,739.61,GBP,03/20/24 11:12 PM,UTC,pending,books
TXN-04937,CUST-8339,326.64,CAD,03/04/24 10:13 AM,America/New_York,pending,home
TXN-04938,CUST-9301,102.59,AUD,2024-03-19 12:12:57,America/New_York,completed,clothing
TXN-04939,CUST-7539,469.88,CAD,01/15/24 01:19 AM,America/New_York,pending,electronics
TXN-04940,CUST-8401,791.68,EUR,02/14/24 04:45 AM,,pending,home
TXN-04941,CUST-8560,360.46,GBP,2024-02-29T17:16:57Z,UTC,failed,toys
TXN-04942,CUST-5363,880.55,GBP,02/02/24 02:29 AM,America/Los_Angeles,pending,beauty
TXN-04943,CUST-5527,508.12,EUR,2024-01-08 13:39:18,Australia/Sydney,failed,beauty
TXN-04944,CUST-4692,876.13,AUD,03/27/24 03:17 AM,UTC,pending,home
TXN-04945,CUST-4592,234.81,CAD,12-Feb-2024 22:23,UTC,pending,sports
TXN-04946,CUST-4758,198.8,JPY,01/05/24 02:06 AM,Europe/Paris,failed,clothing
TXN-04947,CUST-7959,798.41,JPY,2024-02-08T09:51:56,Europe/London,completed,home
TXN-04948,CUST-9809,526.84,USD,2024-02-08 09:51:58,America/New_York,failed,sports
TXN-04949,CUST-7952,523.39,EUR,2024-03-16 10:19:27,Europe/Paris,failed,sports
TXN-04950,CUST-1013,842.19,EUR,2024-03-12T14:40:02,Europe/Paris,completed,sports
TXN-04951,CUST-4555,93.27,JPY,2024-03-12 14:40:06,Australia/Sydney,pending,electronics
TXN-04952,CUST-5105,693.07,GBP,2024-02-13 05:52:00,Europe/London,failed,home
TXN-04953,CUST-7672,939.27,CAD,2024-02-19 06:44:13,America/Los_Angeles,failed,sports
TXN-04954,CUST-7763,28.47,AUD,03/13/24 12:16 PM,America/New_York,failed,clothing
TXN-04955,CUST-9284,256.02,JPY,02/24/24 05:36 PM,America/New_York,completed,sports
TXN-04956,CUST-9826,601.66,JPY,03-Jan-2024 02:10,Australia/Sydney,pending,toys
TXN-04957,CUST-7984,139.08,USD,2024-03-16T17:21:33,Europe/Paris,completed,electronics
TXN-04958,CUST-7297,283.33,CAD,2024-01-18T14:07:39,Australia/Sydney,completed,clothing
TXN-04959,CUST-7028,415.99,GBP,01/20/24 11:05 AM,America/Los_Angeles,failed,electronics
TXN-04960,CUST-7913,616.99,JPY,09-Jan-2024 01:15,UTC,failed,toys
TXN-04961,CUST-2877,382.48,AUD,01/14/24 10:55 AM,Australia/Sydney,failed,clothing
TXN-04962,CUST-3343,24.83,USD,2024-03-06T20:49:53Z,Europe/London,failed,home
TXN-04963,CUST-9283,980.74,USD,2024-01-25 06:13:55,,failed,beauty
TXN-04964,CUST-7760,787.89,CAD,2024-02-24T03:35:30,Australia/Sydney,completed,sports
TXN-04965,CUST-1983,917.07,CAD,2024-03-27 21:31:03,Europe/London,failed,clothing
TXN-04966,CUST-6855,420.77,CAD,13-Feb-2024 07:12,Europe/Paris,completed,home
TXN-04967,CUST-5716,83.6,CAD,30-Jan-2024 16:16,Europe/London,completed,electronics
TXN-04968,CUST-7368,745.16,USD,2024-02-14 17:04:16,America/New_York,completed,electronics
TXN-04969,CUST-5065,913.66,GBP,03-Jan-2024 00:18,America/Los_Angeles,completed,books
TXN-04970,CUST-3281,728.84,USD,2024-02-15T16:42:01Z,Europe/Paris,pending,beauty
TXN-04971,CUST-8623,519.91,AUD,2024-02-10 11:12:27,America/Los_Angeles,pending,electronics
TXN-04972,CUST-3952,9.01,EUR,2024-02-21T00:57:37Z,,completed,beauty
TXN-04973,CUST-4697,427.46,USD,2024-02-04T22:15:39,Europe/London,pending,beauty
TXN-04974,CUST-5468,69.9,GBP,02/16/24 12:12 AM,UTC,failed,electronics
TXN-04975,CUST-5100,488.76,GBP,2024-03-21T00:38:14,America/Los_Angeles,failed,toys
TXN-04976,CUST-9849,993.88,GBP,15-Mar-2024 23:28,America/Los_Angeles,failed,toys
TXN-04977,CUST-5624,133.29,GBP,2024-03-23T14:50:58,Asia/Tokyo,pending,beauty
TXN-04978,CUST-8955,303.38,EUR,10-Feb-2024 08:55,America/Los_Angeles,completed,toys
TXN-04979,CUST-4595,426.06,GBP,2024-01-31 23:48:07,,pending,sports
TXN-04980,CUST-7895,879.85,GBP,01/10/24 03:06 PM,,pending,sports
TXN-04981,CUST-5004,819.01,CAD,27-Jan-2024 00:52,America/New_York,pending,electronics
TXN-04982,CUST-3840,228.49,CAD,2024-03-19 08:17:48,America/New_York,pending,home
TXN-04983,CUST-8971,55.18,EUR,2024-01-31T07:34:24,,pending,sports
TXN-04984,CUST-8422,910.15,AUD,2024-01-31 07:34:28,Europe/Paris,completed,home
TXN-04985,CUST-3126,679.67,EUR,10-Feb-2024 23:38,Asia/Tokyo,pending,books
TXN-04986,CUST-6062,548.6,EUR,02/16/24 04:32 AM,,failed,clothing
TXN-04987,CUST-6854,366.39,JPY,2024-03-09 00:13:02,Europe/Paris,failed,books
TXN-04988,CUST-6167,501.14,GBP,17-Jan-2024 16:19,Europe/London,pending,sports
TXN-04989,CUST-9702,68.99,AUD,2024-01-27T14:36:30,Europe/London,completed,books
